C1_WShift_35_Small,Original_Singapore-rcp85-10%-Present.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.311,0.16,0.39,3.23646,10.76,10.76,18.58,24,0,0.000673,0.36,3.66684,0,0,0,C1
C1_WShift_36_Large,Original_Singapore-rcp85-25%-2026-2045.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1
C1_WShift_36_Medium,Original_Singapore-rcp85-25%-2026-2045.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1
C1_WShift_36_Small,Original_Singapore-rcp85-25%-2026-2045.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.311,0.16,0.39,3.23646,10.76,10.76,18.58,24,0,0.000673,0.36,3.66684,0,0,0,C1
C1_WShift_37_Large,Original_Singapore-rcp85-25%-2056-2075.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1
C1_WShift_37_Medium,Original_Singapore-rcp85-25%-2056-2075.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1
C1_WShift_37_Small,Original_Singapore-rcp85-25%-2056-2075.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.311,0.16,0.39,3.23646,10.76,10.76,18.58,24,0,0.000673,0.36,3.66684,0,0,0,C1
C1_WShift_38_Large,Original_Singapore-rcp85-25%-2080-2099.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1
C1_WShift_38_Medium,Original_Singapore-rcp85-25%-2080-2099.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1
C1_WShift_38_Small,Original_Singapore-rcp85-25%-2080-2099.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.311,0.16,0.39,3.23646,10.76,10.76,18.58,24,0,0.000673,0.36,3.66684,0,0,0,C1
C1_WShift_39_Large,Original_Singapore-rcp85-25%-Present.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1
C1_WShift_39_Medium,Original_Singapore-rcp85-25%-Present.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1
C1_WShift_39_Small,Original_Singapore-rcp85-25%-Present.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.311,0.16,0.39,3.23646,10.76,10.76,18.58,24,0,0.000673,0.36,3.66684,0,0,0,C1
C1_WShift_40_Large,Original_Singapore-rcp85-50%-2026-2045.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1
C1_WShift_40_Medium,Original_Singapore-rcp85-50%-2026-2045.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1
C1_WShift_40_Small,Original_Singapore-rcp85-50%-2026-2045.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.311,0.16,0.39,3.23646,10.76,10.76,18.58,24,0,0.000673,0.36,3.66684,0,0,0,C1
C1_WShift_41_Large,Original_Singapore-rcp85-50%-2056-2075.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1
C1_WShift_41_Medium,Original_Singapore-rcp85-50%-2056-2075.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1
C1_WShift_41_Small,Original_Singapore-rcp85-50%-2056-2075.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.311,0.16,0.39,3.23646,10.76,10.76,18.58,24,0,0.000673,0.36,3.66684,0,0,0,C1
C1_WShift_42_Large,Original_Singapore-rcp85-50%-2080-2099.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1
C1_WShift_42_Medium,Original_Singapore-rcp85-50%-2080-2099.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1
C1_WShift_42_Small,Original_Singapore-rcp85-50%-2080-2099.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.311,0.16,0.39,3.23646,10.76,10.76,18.58,24,0,0.000673,0.36,3.66684,0,0,0,C1
C1_WShift_43_Large,Original_Singapore-rcp85-50%-Present.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1
C1_WShift_43_Medium,Original_Singapore-rcp85-50%-Present.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1
C1_WShift_43_Small,Original_Singapore-rcp85-50%-Present.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.311,0.16,0.39,3.23646,10.76,10.76,18.58,24,0,0.000673,0.36,3.66684,0,0,0,C1
