#,Job_ID,WeatherFile,ModelFile,@@P1@@,@@P2@@,@@P3@@,@@P4@@,@@P5@@,@@P6@@,@@P7@@,@@P8@@,@@P9@@,@@P10@@,@@P11@@,@@P12@@,@@P13@@,@@P14@@,@@P15@@,@@location@@,c0: A1,c1: A2,c2: A3,c3: A4,c4: A5,c5: A6,c6: A7,c7: A8,c8: P1,c9: P2,c10: P3,c11: P4,c12: P5,c13: P6,c14: P7,c15: P8,c16: Ptimestamp,c17: SPC_SenI_Fac,c18: SPC_SenD_Fac,c19: SPC_Lat_Fac,c20: SPC_Tot_Fac,c21: Ptime_SPC,c22: SPC_SenSizing_Fac,c23: SPC_SenI2_Fac,c24: SPC_SenI+D_Fac,c25: SPC_AirFrac,c26: SPC_AirFlow,c27: SPC_AirFlowperSPC,c28: P1_June,c29: P2_June,c30: P3_June,c31: P4_June,c32: P5_June,c33: P6_June,c34: P7_June,c35: P8_June,c36: SPC_ET_June,c37: P1_July,c38: P2_July,c39: P3_July,c40: P4_July,c41: P5_July,c42: P6_July,c43: P7_July,c44: P8_July,c45: SPC_ET_July,c46: P1_August,c47: P2_August,c48: P3_August,c49: P4_August,c50: P5_August,c51: P6_August,c52: P7_August,c53: P8_August,c54: SPC_ET_August,c55: An_Tes1,c56: P_Test1,c57: P_Time_Test1,c58: An_Tes2,c59: P_Test2,c60: P_Time_Test2,c61: An_Tes3,c62: P_Test3,c63: P_Time_Test3,c64: Cooling_Not_Met
1480,Case_C2_Small_0441,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.371428571,0.22,0.5,7,15.71428571,8.285714286,11.42857143,23.85714286,0,0.000885714,0.257142857,2.2,0,0.857142857,0,C2,102120.3,30785.4,13865.18,0,0,0,0,0,36467.32,21334.01,2865.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36467.32,0,2865.53,0,0,0,0,0,22345.75,33413.95,0,2865.53,0,0,0,0,0,19646.57,34829.97,0,2865.53,0,0,0,0,0,20274.25,75305.68,40615.81,0,63028.69,35816.3,0,12276.98,20062.24,0,0
1481,Case_C2_Small_0442,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.371428571,0.22,0.257142857,7,15.71428571,8.285714286,11.42857143,23.85714286,0,0.000885714,0.257142857,2.2,0,0.857142857,0,C2,96650.98,27198.4,11982.87,0,0,0,0,0,34654.29,19874.15,2512.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34654.29,0,2512.36,0,0,0,0,0,20431.28,31735.91,0,2512.36,0,0,0,0,0,17619.57,33113.02,0,2512.36,0,0,0,0,0,17809.1,66317.53,37995.88,0,54502.58,33462.75,0,11814.95,19475.36,0,0
1482,Case_C2_Small_0443,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.371428571,0.1,0.196428571,5.285714286,17.85714286,15.14285714,11.42857143,23.85714286,0,0.001571429,1.5,3.142857143,0,1,0,C2,118585.23,25543.28,15156.2,0,0,0,0,0,39768.27,19787.59,3112.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39768.27,0,3112.48,0,0,0,0,0,26309.92,36940.74,0,3112.48,0,0,0,0,0,22345.17,38393.55,0,3112.48,0,0,0,0,0,22957.72,88166.05,56962.61,0,69857.29,48095.94,0,18308.76,30247.13,0,0
1483,Case_C2_Small_0444,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.371428571,0.1,0.439285714,5.285714286,17.85714286,15.14285714,11.42857143,23.85714286,0,0.001571429,1.5,3.142857143,0,1,0,C2,123116.4,28113.72,17116.93,0,0,0,0,0,41220.99,20869.57,3483.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41220.99,0,3483.23,0,0,0,0,0,28275,38329.21,0,3483.23,0,0,0,0,0,24449.17,39771.96,0,3483.23,0,0,0,0,0,24805.84,97216.49,59701.04,0,78260.75,50432.17,0,18955.74,30574.93,0,0
1484,Case_C2_Small_0445,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.371428571,0.1,0.439285714,5.285714286,9.285714286,15.14285714,11.42857143,23.85714286,0,0.001571429,1.5,3.142857143,0,1,0,C2,100194.42,24230.7,15119.67,0,0,0,0,0,34765.04,19184.9,3093.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34765.04,0,3093.29,0,0,0,0,0,24893.68,31973.02,0,3093.29,0,0,0,0,0,21078.47,33319.95,0,3093.29,0,0,0,0,0,21464.92,83332.23,55318.14,0,65955.02,46660.88,0,17377.21,29677.56,0,0
1485,Case_C2_Small_0446,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.371428571,0.1,0.439285714,5.285714286,9.285714286,15.14285714,11.42857143,23.85714286,0,0.001571429,0.671428571,3.142857143,0,1,0,C2,98599.84,23700.18,14055.61,0,0,0,0,0,33593.41,18216.31,2890.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33593.41,0,2890.25,0,0,0,0,0,22972,30994.86,0,2890.25,0,0,0,0,0,19949.67,32185.26,0,2890.25,0,0,0,0,0,20062.57,82251.83,53474.62,0,65279.12,44535.15,0,16972.71,28528.99,0,0
1486,Case_C2_Small_0447,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.457142857,0.1,0.439285714,5.285714286,9.285714286,15.14285714,11.42857143,23.85714286,0,0.001571429,0.671428571,3.142857143,0,1,0,C2,99146.74,23972.41,14330.27,0,0,0,0,0,33908.26,18484.65,2936.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33908.26,0,2936.77,0,0,0,0,0,23553.53,31179.52,0,2936.77,0,0,0,0,0,20228.01,32362.52,0,2936.77,0,0,0,0,0,20689.84,83109.48,53592.73,0,66077.07,45163.11,0,17032.41,28489.3,0,0
1487,Case_C2_Small_0448,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.457142857,0.1,0.439285714,5.285714286,9.285714286,15.14285714,11.42857143,23.85714286,0,0.001571429,0.671428571,3.142857143,0,0.428571429,0,C2,91696.53,22916.95,14111.87,0,0,0,0,0,33867.39,18453.08,2927.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33867.39,0,2927.47,0,0,0,0,0,23495.19,31130.51,0,2927.47,0,0,0,0,0,20140.37,32310.48,0,2927.47,0,0,0,0,0,20599.63,79220.57,53316.89,0,62867.73,45095.47,0,16352.84,28427.77,0,0
1488,Case_C2_Small_0449,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.457142857,0.1,0.439285714,5.285714286,9.285714286,15.14285714,11.42857143,23.85714286,0,0.001571429,0.671428571,5.028571429,0,0.428571429,0,C2,83102.67,14323.1,14111.87,0,0,0,0,0,26947.49,11533.18,2927.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26947.49,0,2927.47,0,0,0,0,0,23495.19,25236.93,0,2927.47,0,0,0,0,0,20140.37,25974.41,0,2927.47,0,0,0,0,0,20599.63,79220.57,53316.89,0,62867.73,45095.47,0,16352.84,28427.77,0,0
1489,Case_C2_Small_0450,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.457142857,0.1,0.439285714,5.285714286,9.285714286,15.14285714,20,23.85714286,0,0.001571429,0.671428571,5.028571429,0,0.428571429,0,C2,81743.37,13625.19,13450.47,0,0,0,0,0,26430.12,11153.76,2789.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26430.12,0,2789.52,0,0,0,0,0,22226.89,24657.47,0,2789.52,0,0,0,0,0,18916.92,25345.67,0,2789.52,0,0,0,0,0,19311.45,75194.49,50856.41,0,59762.97,43685.42,0,15431.52,27371.78,0,0
1490,Case_C2_Small_0451,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.457142857,0.26,0.439285714,5.285714286,9.285714286,15.14285714,20,23.85714286,0,0.001571429,0.671428571,5.028571429,0,0.428571429,0,C2,81770.23,13635.79,13466.73,0,0,0,0,0,26443.41,11164.37,2792.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26443.41,0,2792.19,0,0,0,0,0,22264.15,24667.71,0,2792.19,0,0,0,0,0,18940.9,25350.8,0,2792.19,0,0,0,0,0,19315.79,75246.3,50863.99,0,59809.98,43726.11,0,15436.32,27373.35,0,0
1491,Case_C2_Small_0452,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.457142857,0.26,0.439285714,5.285714286,9.285714286,15.14285714,20,23.85714286,0,0.004314286,0.671428571,5.028571429,0,0.428571429,0,C2,86723.12,17453.74,14601.67,0,0,0,0,0,30919.51,15397.13,3035.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30919.51,0,3035.54,0,0,0,0,0,17088.17,28396.28,0,3035.54,0,0,0,0,0,17288.05,29126.33,0,3035.54,0,0,0,0,0,17634.51,99410.25,83450.36,0,76592.26,66755.49,0,22817.99,57380.63,0,27.17
1492,Case_C2_Small_0453,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.457142857,0.26,0.439285714,1.857142857,9.285714286,15.14285714,20,23.85714286,0,0.004314286,0.671428571,5.028571429,0,0.428571429,0,C2,84609.26,16594.63,13346.92,0,0,0,0,0,29589.68,14308.11,2794.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29589.68,0,2794.73,0,0,0,0,0,13998.93,27317.78,0,2794.73,0,0,0,0,0,15364.98,28083.89,0,2794.73,0,0,0,0,0,15375.93,95277.59,80873.85,0,73319.97,63324.26,0,21957.62,56536.55,0,25.33
1493,Case_C2_Small_0454,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.457142857,0.26,0.439285714,1.857142857,9.285714286,15.14285714,20,21,0,0.004314286,0.671428571,5.028571429,0,0.428571429,0,C2,104054.01,28885.14,20501.16,0,0,0,0,0,37121.51,20317.8,4316.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37121.51,0,4316.86,0,0,0,0,0,22055.43,34362.77,0,4316.86,0,0,0,0,0,20225.1,35321.25,0,4316.86,0,0,0,0,0,19906.75,164339.32,106295.01,0,123726.93,83020.35,0,40612.39,68693.27,0,36.83
1494,Case_C2_Small_0455,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.457142857,0.26,0.439285714,1.857142857,9.285714286,6,20,21,0,0.004314286,0.671428571,5.028571429,0,0.428571429,0,C2,78466.03,23862.26,17142.6,0,0,0,0,0,27479.42,16038.48,3627.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27479.42,0,3627.53,0,0,0,0,0,13447.96,25174.38,0,3627.53,0,0,0,0,0,14183.99,25933.16,0,3627.53,0,0,0,0,0,14081.21,137975.11,85775.71,0,107335.57,67760.11,0,30639.53,57312.32,0,411.17
1495,Case_C2_Small_0456,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.914285714,0.14,0.5,6.142857143,5,15.14285714,17.85714286,26,0,0.000885714,1.5,2.671428571,0,0,0,C2,67286.45,14117.79,9757.82,0,0,0,0,0,26922.02,14637.46,1988.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26922.02,0,1988.39,0,0,0,0,0,19155.37,23997.16,0,1988.39,0,0,0,0,0,15045.93,25097.6,0,1988.39,0,0,0,0,0,15974.91,40476.41,33555.81,0,32592.37,30486.3,0,7884.04,15376.76,0,0
1496,Case_C2_Small_0457,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.914285714,0.14,0.5,6.142857143,5,15.14285714,17.85714286,26,0,0.000885714,0.671428571,2.671428571,0,0,0,C2,65999.68,13619.39,8969.45,0,0,0,0,0,25772.31,13633.02,1843.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25772.31,0,1843.11,0,0,0,0,0,17360.27,23158.93,0,1843.11,0,0,0,0,0,14161.9,24142.68,0,1843.11,0,0,0,0,0,14966.69,39447.34,31546.2,0,31900.89,28631.06,0,7546.45,14696.43,0,0
1497,Case_C2_Small_0458,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.914285714,0.14,0.5,6.142857143,5,15.14285714,17.85714286,26,0,0.000885714,0.671428571,2.671428571,0,0.571428571,0,C2,72053.74,14452.42,9097.7,0,0,0,0,0,25809.9,13664.31,1849.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25809.9,0,1849.42,0,0,0,0,0,17411.78,23208.89,0,1849.42,0,0,0,0,0,14246.3,24192.02,0,1849.42,0,0,0,0,0,14962.99,41981.5,31649.5,0,33927.16,28692.63,0,8054.34,14798.98,0,0
1498,Case_C2_Small_0459,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.914285714,0.14,0.5,6.142857143,5,6,17.85714286,26,0,0.000885714,0.671428571,2.671428571,0,0.571428571,0,C2,47983.19,10080.38,7183.62,0,0,0,0,0,18220.05,11125.37,1471.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18220.05,0,1471.95,0,0,0,0,0,12948.96,15869.28,0,1471.95,0,0,0,0,0,10308.71,16707.05,0,1471.95,0,0,0,0,0,10939.86,28927.13,25790.55,0,23114.43,23710.57,0,5812.69,13029.41,0,2.83
1499,Case_C2_Small_0460,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.914285714,0.14,0.5,6.142857143,5,6,17.85714286,26,0,0.003628571,0.671428571,2.671428571,0,0.571428571,0,C2,57444.96,15764.57,10961.21,0,0,0,0,0,29570.67,21680.23,2267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29570.67,0,2267.71,0,0,0,0,0,11580.74,23722.99,0,2267.71,0,0,0,0,0,10211.95,25212.96,0,2267.71,0,0,0,0,0,10766.36,46050.69,51519.66,0,37115.9,50951.26,0,8934.79,33569.07,0,2.67
1500,Case_C2_Small_0461,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.914285714,0.14,0.5,2.714285714,5,6,17.85714286,26,0,0.003628571,0.671428571,2.671428571,0,0.571428571,0,C2,55571.05,14534.19,10317.67,0,0,0,0,0,28340.19,20566.1,2151.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28340.19,0,2151.36,0,0,0,0,0,9463.34,22482.39,0,2151.36,0,0,0,0,0,8490.1,23901.41,0,2151.36,0,0,0,0,0,8659.63,42566.84,48781.47,0,34444.88,48781.47,0,8121.95,32341.82,0,7.83
1501,Case_C2_Small_0462,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.914285714,0.14,0.5,2.714285714,13.57142857,6,17.85714286,26,0,0.003628571,0.671428571,2.671428571,0,0.571428571,0,C2,73827.18,17018.28,10673.38,0,0,0,0,0,33581.93,21367.01,2210.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33581.93,0,2210.84,0,0,0,0,0,11727.67,28493.66,0,2210.84,0,0,0,0,0,11661.46,29848.55,0,2210.84,0,0,0,0,0,11932.15,50249.16,53646.67,0,40223.35,50533.29,0,10025.81,38031.22,0,4.83
1502,Case_C2_Small_0463,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.914285714,0.3,0.5,2.714285714,13.57142857,6,17.85714286,26,0,0.003628571,0.671428571,2.671428571,0,0.571428571,0,C2,73839.97,17027.95,10676.5,0,0,0,0,0,33584.71,21369.52,2211.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33584.71,0,2211.11,0,0,0,0,0,11737.51,28501.15,0,2211.11,0,0,0,0,0,11675.54,29849.26,0,2211.11,0,0,0,0,0,11930.08,50277.2,53581.47,0,40245.15,50538.2,0,10032.05,37984.45,0,4.83
1503,Case_C2_Small_0464,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.914285714,0.3,0.5,2.714285714,13.57142857,6,17.85714286,26,0,0.003628571,0.671428571,4.557142857,0,0.571428571,0,C2,66793.92,9981.9,10676.5,0,0,0,0,0,24742.15,12526.96,2211.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24742.15,0,2211.11,0,0,0,0,0,11737.51,21762.13,0,2211.11,0,0,0,0,0,11675.54,22552.4,0,2211.11,0,0,0,0,0,11930.08,50277.2,53581.47,0,40245.15,50538.2,0,10032.05,37984.45,0,4.83
1504,Case_C2_Small_0465,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.914285714,0.3,0.5,2.714285714,13.57142857,6,9.285714286,26,0,0.003628571,0.671428571,4.557142857,0,0.571428571,0,C2,67463.77,10489.74,10838.51,0,0,0,0,0,24952.16,12704.5,2243.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24952.16,0,2243.59,0,0,0,0,0,12639.06,22211.11,0,2243.59,0,0,0,0,0,13085.03,22987.74,0,2243.59,0,0,0,0,0,13327.14,52957.96,57836.06,0,42252.27,51230.26,0,10705.69,40867.45,0,4.5
1505,Case_C2_Small_0466,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.914285714,0.3,0.257142857,2.714285714,13.57142857,6,9.285714286,26,0,0.003628571,0.671428571,4.557142857,0,0.571428571,0,C2,65930.48,9531.33,10263.63,0,0,0,0,0,24355.45,12200,2151.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24355.45,0,2151.36,0,0,0,0,0,11102.53,21539.76,0,2151.36,0,0,0,0,0,11477.99,22345.47,0,2151.36,0,0,0,0,0,11686.82,48102.04,54926.23,0,38582.29,49513.92,0,9519.76,39183.33,0,5.33
1506,Case_C2_Small_0467,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.914285714,0.3,0.257142857,2.714285714,13.57142857,6,9.285714286,23.14285714,0,0.003628571,0.671428571,4.557142857,0,0.571428571,0,C2,76834.19,18182.96,12515.7,0,0,0,0,0,27463.58,14808.4,2651.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27463.58,0,2651.1,0,0,0,0,0,14389.8,25223.1,0,2651.1,0,0,0,0,0,14677.65,26012.01,0,2651.1,0,0,0,0,0,14803.79,94441.55,74333.34,0,71737.32,58036.83,0,22704.23,50756.1,0,24.83
1507,Case_C2_Small_0468,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,2,0.3,0.257142857,2.714285714,13.57142857,6,9.285714286,23.14285714,0,0.003628571,0.671428571,4.557142857,0,0.571428571,0,C2,77100.95,18313.24,12652.18,0,0,0,0,0,27620.08,14940.17,2675.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27620.08,0,2675.82,0,0,0,0,0,14733.78,25377.31,0,2675.82,0,0,0,0,0,14930.29,26159.65,0,2675.82,0,0,0,0,0,15003.55,95008.31,74710.81,0,72172.12,58421.96,0,22836.19,50929.37,0,25.17
1508,Case_C2_Small_0469,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.1,0.06,0.317857143,4.428571429,11.42857143,15.14285714,5,26,0,0.001571429,1.5,4.557142857,0,0.142857143,0,C2,76792.57,10961.44,10803.86,0,0,0,0,0,26998.69,11185.16,2231.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26998.69,0,2231.34,0,0,0,0,0,22298.63,25373.87,0,2231.34,0,0,0,0,0,19044.32,26103.24,0,2231.34,0,0,0,0,0,19258.72,54806.37,48093.89,0,42044.29,41040.42,0,12762.08,27933.81,0,0
1509,Case_C2_Small_0470,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.1,0.06,0.317857143,4.428571429,20,15.14285714,5,26,0,0.001571429,1.5,4.557142857,0,0.142857143,0,C2,94222.94,13057.17,12347.51,0,0,0,0,0,32873.96,12366.79,2543.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32873.96,0,2543.64,0,0,0,0,0,25809.94,31237.26,0,2543.64,0,0,0,0,0,22398.41,32078.45,0,2543.64,0,0,0,0,0,22674.47,65578.29,53240.88,0,50712.39,44912.55,0,14865.91,29356.62,0,0
1510,Case_C2_Small_0471,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.1,0.06,0.317857143,4.428571429,20,15.14285714,5,26,0,0.004314286,1.5,4.557142857,0,0.142857143,0,C2,96776.08,14712.92,13244.9,0,0,0,0,0,36154.67,15458.95,2732.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36154.67,0,2732.18,0,0,0,0,0,18957.82,33754.86,0,2732.18,0,0,0,0,0,20745.51,34563.65,0,2732.18,0,0,0,0,0,20851.52,74991.85,78269.17,0,59442.77,62389.21,0,15549.09,55042.73,0,16.83
1511,Case_C2_Small_0472,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.1,0.06,0.317857143,1,20,15.14285714,5,26,0,0.004314286,1.5,4.557142857,0,0.142857143,0,C2,95845.57,14347.54,12679.77,0,0,0,0,0,35471.8,14881.8,2626.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35471.8,0,2626.47,0,0,0,0,0,17113.79,33141.74,0,2626.47,0,0,0,0,0,19529.59,33922.04,0,2626.47,0,0,0,0,0,19565.66,73432.95,77509.83,0,58224.66,60519.2,0,15208.29,54946.7,0,14.17
1512,Case_C2_Small_0473,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.1,0.06,0.317857143,1,20,15.14285714,13.57142857,26,0,0.004314286,1.5,4.557142857,0,0.142857143,0,C2,94243.49,13048.01,12377.22,0,0,0,0,0,35078.81,14549.38,2565.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35078.81,0,2565.9,0,0,0,0,0,15044.89,32571.06,0,2565.9,0,0,0,0,0,17253.1,33402.66,0,2565.9,0,0,0,0,0,17365.38,66398.08,74396.04,0,52963.3,59389.3,0,13434.78,53024.99,0,17.5
1513,Case_C2_Small_0474,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.1,0.06,0.317857143,1,20,15.14285714,13.57142857,26,0,0.004314286,1.5,2.671428571,0,0.142857143,0,C2,103453.85,22258.37,12377.22,0,0,0,0,0,45348.96,24819.53,2565.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45348.96,0,2565.9,0,0,0,0,0,15044.89,41071.03,0,2565.9,0,0,0,0,0,17253.1,42489.64,0,2565.9,0,0,0,0,0,17365.38,66398.08,74396.04,0,52963.3,59389.3,0,13434.78,53024.99,0,17.5
1514,Case_C2_Small_0475,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.1,0.06,0.317857143,1,20,15.14285714,13.57142857,26,0,0.004314286,0.671428571,2.671428571,0,0.142857143,0,C2,102767.39,21838.47,12110.67,0,0,0,0,0,45266.16,24744.71,2557.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45266.16,0,2557.92,0,0,0,0,0,14184.64,40705.71,0,2557.92,0,0,0,0,0,16444.78,42170.25,0,2557.92,0,0,0,0,0,16490.46,65392.16,74020.9,0,52057.96,59230.17,0,13334.2,52793.99,0,16.67
1515,Case_C2_Small_0476,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.1,0.06,0.075,1,20,15.14285714,13.57142857,26,0,0.004314286,0.671428571,2.671428571,0,0.142857143,0,C2,100907.49,20146.13,11943.1,0,0,0,0,0,45266.16,24744.71,2557.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45266.16,0,2557.92,0,0,0,0,0,13346.87,40162.85,0,2557.92,0,0,0,0,0,14941.82,41636.53,0,2557.92,0,0,0,0,0,15009.32,60061.82,71396.34,0,47969.25,59230.17,0,12092.57,50939.22,0,3.17
1516,Case_C2_Small_0477,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.1,0.22,0.075,1,20,15.14285714,13.57142857,26,0,0.004314286,0.671428571,2.671428571,0,0.142857143,0,C2,100939.5,20172.17,11949.07,0,0,0,0,0,45266.16,24744.71,2557.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45266.16,0,2557.92,0,0,0,0,0,13350.76,40173.81,0,2557.92,0,0,0,0,0,14971.14,41633.47,0,2557.92,0,0,0,0,0,15001.58,60140.99,71399.69,0,48028.26,59230.17,0,12112.73,50941.59,0,3.17
1517,Case_C2_Small_0478,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.1,0.22,0.075,1,20,6,13.57142857,26,0,0.004314286,0.671428571,2.671428571,0,0.142857143,0,C2,81838.13,17151.09,11919.5,0,0,0,0,0,40592.72,24744.71,2557.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40592.72,0,2557.92,0,0,0,0,0,11453.95,33742.77,0,2557.92,0,0,0,0,0,10913.42,35354.65,0,2557.92,0,0,0,0,0,10966.31,50457,58777.12,0,40783.04,58777.12,0,9673.96,41485.57,0,0
1518,Case_C2_Small_0479,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,0.1,0.22,0.075,1,20,6,13.57142857,23.14285714,0,0.004314286,0.671428571,2.671428571,0,0.142857143,0,C2,95591.09,30929.65,11893.91,0,0,0,0,0,40592.72,24744.71,2557.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40592.72,0,2557.92,0,0,0,0,0,10049.84,37080.78,0,2557.92,0,0,0,0,0,15832.95,37996.06,0,2557.92,0,0,0,0,0,12670.2,95831.37,75867.93,0,73635.84,59240.42,0,22195.53,54099.39,0,37.83
1519,Case_C2_Small_0480,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.185714286,0.22,0.075,1,20,6,13.57142857,23.14285714,0,0.004314286,0.671428571,2.671428571,0,0.142857143,0,C2,96532.88,31723.06,12042.28,0,0,0,0,0,40872.4,24997.3,2585.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40872.4,0,2585.01,0,0,0,0,0,10867.17,37355.72,0,2585.01,0,0,0,0,0,16389.46,38258.67,0,2585.01,0,0,0,0,0,13103.52,98344.51,76490.48,0,75354.72,59729.43,0,22989.79,54432.12,0,37.67
1520,Case_C2_Small_0481,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.185714286,0.22,0.075,1,20,6,13.57142857,23.14285714,0,0.004314286,0.671428571,2.671428571,0,0.714285714,0,C2,104301.75,32797.85,12162.7,0,0,0,0,0,40926.3,25045.97,2590.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40926.3,0,2590.24,0,0,0,0,0,10956.85,37419.97,0,2590.24,0,0,0,0,0,16508.37,38309.3,0,2590.24,0,0,0,0,0,13199.13,101905.41,76610.25,0,77880.43,59823.52,0,24024.98,54494.63,0,37.5
1521,Case_C2_Small_0482,EGY_Cairo.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.728571429,0.1,0.378571429,5.285714286,11.42857143,8.285714286,17.85714286,22.42857143,0,0.004314286,1.5,4.557142857,0,0.428571429,0,C2,87109.4,24192.07,17435.89,0,0,0,0,0,33263.69,19565.33,3621.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33263.69,0,3621.26,0,0,0,0,0,19979.1,30319.1,0,3621.26,0,0,0,0,0,18515.03,31288.94,0,3621.26,0,0,0,0,0,18646.57,124052.4,94057.86,0,94087.85,74674.18,0,29964.55,62903.83,0,35.67
