#,Job_ID,WeatherFile,ModelFile,@@P1@@,@@P2@@,@@P3@@,@@P4@@,@@P5@@,@@P6@@,@@P7@@,@@P8@@,@@P9@@,@@P10@@,@@P11@@,@@P12@@,@@P13@@,@@P14@@,@@P15@@,@@location@@,c0: A1,c1: A2,c2: A3,c3: A4,c4: A5,c5: A6,c6: A7,c7: A8,c8: P1,c9: P2,c10: P3,c11: P4,c12: P5,c13: P6,c14: P7,c15: P8,c16: Ptimestamp,c17: SPC_SenI_Fac,c18: SPC_SenD_Fac,c19: SPC_Lat_Fac,c20: SPC_Tot_Fac,c21: Ptime_SPC,c22: SPC_SenSizing_Fac,c23: SPC_SenI2_Fac,c24: SPC_SenI+D_Fac,c25: SPC_AirFrac,c26: SPC_AirFlow,c27: SPC_AirFlowperSPC,c28: P1_June,c29: P2_June,c30: P3_June,c31: P4_June,c32: P5_June,c33: P6_June,c34: P7_June,c35: P8_June,c36: SPC_ET_June,c37: P1_July,c38: P2_July,c39: P3_July,c40: P4_July,c41: P5_July,c42: P6_July,c43: P7_July,c44: P8_July,c45: SPC_ET_July,c46: P1_August,c47: P2_August,c48: P3_August,c49: P4_August,c50: P5_August,c51: P6_August,c52: P7_August,c53: P8_August,c54: SPC_ET_August,c55: An_Tes1,c56: P_Test1,c57: P_Time_Test1,c58: An_Tes2,c59: P_Test2,c60: P_Time_Test2,c61: An_Tes3,c62: P_Test3,c63: P_Time_Test3,c64: Cooling_Not_Met
2555,Case_C3_Medium_0476,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.047857143,0.069285714,0.135714286,3.571428571,9.285714286,6,5,24.57142857,0,0.003628571,0.05,5.028571429,0,0,0,C3,475101.86,96437.14,16364.86,73.94,0,0,0,13012.7,216365.18,0,3028.03,8.44,0,0,0,111129.98,0,0,0,0,0,0,0,0,0,0,0,0,178663.79,0,6722.2,8.44,0,0,0,0,144071.86,180769.5,0,6744.52,8.44,0,0,0,0,143903.62,181294.77,0,6082.83,8.44,0,0,0,0,137928.72,400469.38,473542.48,0,278181.86,306726.29,0,122287.52,256449.23,0,0.5
2556,Case_C3_Medium_0477,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.047857143,0.069285714,0.135714286,3.571428571,9.285714286,6,5,21.71428571,0,0.003628571,0.05,5.028571429,0,0,0,C3,554418.41,141567.09,29763.84,73.94,0,0,0,33800.32,255055.32,118424.14,45695.92,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219040.83,0,13248.15,8.44,0,0,0,0,178931.51,255055.32,0,45695.92,8.44,0,0,0,0,189329.03,253144.05,0,46040.39,8.44,0,0,0,0,172131.25,627429.58,708455.16,0,449525.93,521290.47,0,177903.65,347913.87,0,28.17
2557,Case_C3_Medium_0478,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.047857143,0.069285714,0.135714286,3.571428571,9.285714286,6,5,21.71428571,0,0.003628571,0.05,5.028571429,0,0.571428571,0,C3,589890.89,144900.32,30829.18,73.94,0,0,0,27205.16,255892.1,118975.37,45981.47,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219931.97,0,13389.03,8.44,0,0,0,0,180697.1,255892.1,0,45981.47,8.44,0,0,0,0,191374.87,253896.93,0,46294.76,8.44,0,0,0,0,174490.8,644685.29,711362.55,0,462807.83,523141.86,0,181877.46,352814.74,0,29.17
2558,Case_C3_Medium_0479,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.047857143,0.069285714,0.135714286,3.571428571,9.285714286,15.14285714,5,21.71428571,0,0.003628571,0.05,5.028571429,0,0.571428571,0,C3,800117.61,178005.95,40011.38,73.94,0,0,0,21801.4,317810.57,138879.76,42444.13,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290486.42,0,17150.08,8.44,0,0,0,0,224381.69,317810.57,0,42444.13,8.44,0,0,0,0,237355.02,314860.59,0,42055.52,8.44,0,0,0,0,218261.79,799233.75,819450.39,0,578540.27,565192.95,0,220693.48,409022.18,0,24.5
2559,Case_C3_Medium_0480,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.047857143,0.069285714,0.135714286,3.571428571,17.85714286,15.14285714,5,21.71428571,0,0.003628571,0.05,5.028571429,0,0.571428571,0,C3,970543.24,195573.49,45710.07,73.94,0,0,0,18699.7,373406.83,148416.9,45798.8,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345265.56,0,19588.03,8.44,0,0,0,0,246247.42,373406.83,0,45798.8,8.44,0,0,0,0,259380.08,370579.74,0,46423.78,8.44,0,0,0,0,238521.45,877409.29,884898.62,0,639776.96,595562.63,0,237632.33,441676.19,0,22.5
2560,Case_C3_Medium_0481,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.047857143,0.069285714,0.135714286,3.571428571,17.85714286,15.14285714,13.57142857,21.71428571,0,0.003628571,0.05,5.028571429,0,0.571428571,0,C3,934023.47,168270.15,36945.69,73.94,0,0,0,18247.65,358633.94,124201.19,50104.04,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328826.24,0,17701.09,8.44,0,0,0,0,211826.2,349125.03,0,37689.13,8.44,0,0,0,0,210227.04,358633.94,0,50104.04,8.44,0,0,0,0,206615.77,752769.49,781929.7,0,541570.74,536615.44,0,211198.75,422692.78,0,11.83
2561,Case_C3_Medium_0482,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.037142857,0.026428571,0.135714286,6.142857143,5,22,5,24.57142857,0,0.001571429,0.464285714,5.028571429,0,1,0,C3,827988.41,127704.9,26362.65,73.94,0,0,0,8842.82,264374.07,0,3534.34,8.44,0,0,0,159835.46,0,0,0,0,0,0,0,0,0,0,0,0,253506.02,0,12750.7,8.44,0,0,0,0,212889.72,257054.4,0,12355.36,8.44,0,0,0,0,210919.57,256313.41,0,13804.4,8.44,0,0,0,0,222594.75,551977.9,530449.85,0,407737.19,354178.98,0,144240.72,259828.97,0,0.5
2562,Case_C3_Medium_0483,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.037142857,0.026428571,0.135714286,6.142857143,5,22,5,24.57142857,0,0.001571429,0.464285714,5.028571429,0,0.428571429,0,C3,760204.17,122392.51,25114.31,73.94,0,0,0,14156.27,255690.3,87542.17,13712.54,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252908.66,0,12665.44,8.44,0,0,0,0,211014.48,255521.73,0,11858.82,8.44,0,0,0,0,205197.81,255690.3,0,13712.54,8.44,0,0,0,0,220648.01,528333.87,519128.19,0,388437.93,352086.16,0,139895.94,257999.88,0,0.33
2563,Case_C3_Medium_0484,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.037142857,0.026428571,0.135714286,6.142857143,5,12.85714286,5,24.57142857,0,0.001571429,0.464285714,5.028571429,0,0.428571429,0,C3,569491.86,99905.5,19071.74,73.94,0,0,0,19683.43,224561.91,0,2905.79,8.44,0,0,0,180763.46,0,0,0,0,0,0,0,0,0,0,0,0,192111.4,0,9765.89,8.44,0,0,0,0,168085.68,194734.92,0,9354.82,8.44,0,0,0,0,165708.15,195043.6,0,10954.45,8.44,0,0,0,0,179266.76,430916.03,464557.1,0,309527.91,307381.51,0,121388.12,247492.23,0,0.17
2564,Case_C3_Medium_0485,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.037142857,0.026428571,0.135714286,6.142857143,5,12.85714286,5,24.57142857,0,0.004314286,0.464285714,5.028571429,0,0.428571429,0,C3,592142.18,115673.45,19490.64,73.94,0,0,0,26146.89,249684.04,0,3623.81,8.44,0,0,0,205167.57,0,0,0,0,0,0,0,0,0,0,0,0,204868.37,0,7465.22,8.44,0,0,0,0,165436.29,209452.1,0,7514.22,8.44,0,0,0,0,165391.15,209924.51,0,7535.19,8.44,0,0,0,0,166169.83,477851.2,555989.7,0,331289,356405.58,0,146562.2,300381.94,0,1
2565,Case_C3_Medium_0486,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.037142857,0.026428571,0.135714286,6.142857143,5,12.85714286,5,24.57142857,0,0.004314286,1.292857143,5.028571429,0,0.428571429,0,C3,618734.25,117617.03,20283.31,73.94,0,0,0,50002.72,279293.55,0,3672.72,8.44,0,0,0,234728.17,0,0,0,0,0,0,0,0,0,0,0,0,207013.35,0,7739.86,8.44,0,0,0,0,171799.46,212506.55,0,7959.25,8.44,0,0,0,0,174101.13,212735.48,0,7952.57,8.44,0,0,0,0,174239.82,485570.27,561707.89,0,336091.01,366157.28,0,149479.26,303428.76,0,0.83
2566,Case_C3_Medium_0487,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.037142857,0.069285714,0.135714286,6.142857143,5,12.85714286,5,24.57142857,0,0.004314286,1.292857143,5.028571429,0,0.428571429,0,C3,624103.87,118854.63,20542.52,73.94,0,0,0,53875.53,285450.81,0,3693.46,8.44,0,0,0,240864.69,0,0,0,0,0,0,0,0,0,0,0,0,209273.95,0,8112.17,8.44,0,0,0,0,181667.4,214541.93,0,8326.03,8.44,0,0,0,0,183149.93,214776.25,0,8359.82,8.44,0,0,0,0,184304.41,491244.49,569985.77,0,340272.3,373757.99,0,150972.19,308097.87,0,1.17
2567,Case_C3_Medium_0488,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.08,0.069285714,0.135714286,6.142857143,5,12.85714286,5,24.57142857,0,0.004314286,1.292857143,5.028571429,0,0.428571429,0,C3,631674.56,121200.03,21001.91,73.94,0,0,0,58641.43,292805.37,0,3743.97,8.44,0,0,0,248168.75,0,0,0,0,0,0,0,0,0,0,0,0,211592.97,0,8423.04,8.44,0,0,0,0,187487.19,216721.17,0,8596.89,8.44,0,0,0,0,188412.03,217224.88,0,8717.37,8.44,0,0,0,0,190747.98,501191.33,580483.25,0,347353.7,383097.05,0,153837.63,313799.87,0,1.33
2568,Case_C3_Medium_0489,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.08,0.069285714,0.135714286,6.142857143,5,12.85714286,5,24.57142857,0,0.004314286,1.292857143,3.142857143,0,0.428571429,0,C3,636942.18,126467.66,21001.91,73.94,0,0,0,58641.43,292805.37,0,3743.97,8.44,0,0,0,248168.75,0,0,0,0,0,0,0,0,0,0,0,0,227512.26,0,8423.04,8.44,0,0,0,0,187487.19,248780.55,0,8596.89,8.44,0,0,0,0,188412.03,255568.77,0,8717.37,8.44,0,0,0,0,190747.98,501191.33,580483.25,0,347353.7,383097.05,0,153837.63,313799.87,0,1.33
2569,Case_C3_Medium_0490,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.08,0.069285714,0.135714286,6.142857143,5,12.85714286,13.57142857,24.57142857,0,0.004314286,1.292857143,3.142857143,0,0.428571429,0,C3,646891.88,111369.11,18841.61,73.94,0,0,0,85849.97,292011.28,0,3595.51,8.44,0,0,0,247523.11,0,0,0,0,0,0,0,0,0,0,0,0,206469.94,0,6218.67,8.44,0,0,0,0,155929.49,219220.25,0,5742.8,8.44,0,0,0,0,147714.57,223226.81,0,5886.1,8.44,0,0,0,0,151937.57,442313.3,438532.78,0,303352.36,309508.76,0,138960.94,233881.26,0,0
2570,Case_C3_Medium_0491,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.08,0.069285714,0.135714286,6.142857143,13.57142857,12.85714286,13.57142857,24.57142857,0,0.004314286,1.292857143,3.142857143,0,0.428571429,0,C3,781078.83,121515.9,19998.19,73.94,0,0,0,63753.16,316685.7,0,3673.99,8.44,0,0,0,155288.75,0,0,0,0,0,0,0,0,0,0,0,0,268073.01,0,8259.28,8.44,0,0,0,0,179314.76,280494.8,0,7283.25,8.44,0,0,0,0,165870.63,285054.76,0,7545.53,8.44,0,0,0,0,170202.02,481666.39,509061.95,0,332887.85,357328.53,0,148778.54,269269.03,0,0.17
2571,Case_C3_Medium_0492,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.08,0.069285714,0.378571429,6.142857143,13.57142857,12.85714286,13.57142857,24.57142857,0,0.004314286,1.292857143,3.142857143,0,0.428571429,0,C3,817235.9,150866.2,24348.62,73.94,0,0,0,66209.5,326384.85,0,4339,8.44,0,0,0,270172.05,0,0,0,0,0,0,0,0,0,0,0,0,287122.49,0,9494.77,8.44,0,0,0,0,211002.66,305639.44,0,8766.43,8.44,0,0,0,0,200777.13,314406.09,0,9302.15,8.44,0,0,0,0,208319.62,597211.55,617448.41,0,415387.46,418162.87,0,181824.1,348175.8,0,0.5
2572,Case_C3_Medium_0493,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.08,0.069285714,0.378571429,2.714285714,13.57142857,12.85714286,13.57142857,24.57142857,0,0.004314286,1.292857143,3.142857143,0,0.428571429,0,C3,768238.42,134610.83,21475.1,73.94,0,0,0,36340.91,298688.31,0,3875.54,8.44,0,0,0,242938.97,0,0,0,0,0,0,0,0,0,0,0,0,276842.96,0,9005.58,8.44,0,0,0,0,194028.65,291780.92,0,8081.46,8.44,0,0,0,0,181582.11,296834.08,0,8309.1,8.44,0,0,0,0,185994.38,533272.38,550423.1,0,371274.67,377562,0,161997.71,297567.55,0,1.17
2573,Case_C3_Medium_0494,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.08,0.069285714,0.378571429,2.714285714,13.57142857,12.85714286,13.57142857,21.71428571,0,0.004314286,1.292857143,3.142857143,0,0.428571429,0,C3,877532.31,196748.01,35572.12,73.94,0,0,0,69400.61,421863.03,220041.82,55370.16,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361529.47,0,27825.85,8.44,0,0,0,0,221786.38,387963.89,0,30188.41,8.44,0,0,0,0,222603.13,421863.03,0,55370.16,8.44,0,0,0,0,215589.08,777151.53,860570.76,0,558919.58,583405.7,0,218231.94,429492.78,0,65.33
2574,Case_C3_Medium_0495,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.058571429,0.069285714,0.439285714,2.714285714,7.142857143,10.57142857,11.42857143,21.71428571,0,0.001571429,0.878571429,2.671428571,0,0.714285714,0,C3,704507.86,167716.82,31088.19,73.94,0,0,0,58727.09,301271.09,166334.6,26764.06,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253831.02,0,13793.85,8.44,0,0,0,0,204969.04,287709.48,0,15417.15,8.44,0,0,0,0,216791.03,301271.09,0,26764.06,8.44,0,0,0,0,219668.84,618073.21,532885.39,0,467993.61,368211.23,0,150079.59,237962.89,0,1.67
2575,Case_C3_Medium_0496,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.058571429,0.069285714,0.439285714,2.714285714,7.142857143,10.57142857,11.42857143,21.71428571,0,0.001571429,0.878571429,2.671428571,0,0.142857143,0,C3,665750.46,163393.56,30245.55,73.94,0,0,0,68789.47,294232.67,163441.12,22619.12,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253104.41,0,13706.08,8.44,0,0,0,0,203339.18,285759.86,0,15113.23,8.44,0,0,0,0,213630.85,294232.67,0,22619.12,8.44,0,0,0,0,215344.75,602987.52,530554.63,0,454772.3,366689.17,0,148215.22,241911.92,0,0.33
2576,Case_C3_Medium_0497,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.058571429,0.069285714,0.439285714,2.714285714,7.142857143,19.71428571,11.42857143,21.71428571,0,0.001571429,0.878571429,2.671428571,0,0.142857143,0,C3,851360.11,192438.65,38106.28,73.94,0,0,0,61048.92,356055.11,189233.97,18234.87,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321693.9,0,17219.44,8.44,0,0,0,0,246553.89,353301.86,0,18161.65,8.44,0,0,0,0,253146.59,356055.11,0,18234.87,8.44,0,0,0,0,254416.39,704574.7,593721.7,0,542352.34,414325.15,0,162222.36,256619.13,0,0
2577,Case_C3_Medium_0498,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.058571429,0.069285714,0.439285714,2.714285714,7.142857143,19.71428571,11.42857143,21.71428571,0,0.004314286,0.878571429,2.671428571,0,0.142857143,0,C3,885744.94,225074.34,39796.54,73.94,0,0,0,61107.8,469196.81,255486.02,59986.94,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402661.1,0,27704.56,8.44,0,0,0,0,244590.77,456081.09,0,45121.26,8.44,0,0,0,0,238018.01,469196.81,0,59986.94,8.44,0,0,0,0,232931.36,843430.13,860964.65,0,613815.28,622192.93,0,229614.86,419496.82,0,57.5
2578,Case_C3_Medium_0499,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.058571429,0.069285714,0.439285714,2.714285714,15.71428571,19.71428571,11.42857143,21.71428571,0,0.004314286,0.878571429,2.671428571,0,0.142857143,0,C3,1041287.83,247103.49,43530.62,73.94,0,0,0,56468.49,529101.15,290547.16,50153.17,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446819.13,0,19579.79,8.44,0,0,0,0,267909.57,522476.28,0,45645.62,8.44,0,0,0,0,265376.19,529101.15,0,50153.17,8.44,0,0,0,0,240457.73,926047.54,929007.17,0,672950.9,655452.34,0,253096.64,477038.38,0,17.83
2579,Case_C3_Medium_0500,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.058571429,0.069285714,0.439285714,2.714285714,15.71428571,19.71428571,20,21.71428571,0,0.004314286,0.878571429,2.671428571,0,0.142857143,0,C3,1028574.67,235835.92,41150.63,73.94,0,0,0,57402.89,517343.06,280948.17,47994.05,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439303.02,0,18931.71,8.44,0,0,0,0,257690.08,512277.45,0,43476.4,8.44,0,0,0,0,252477.43,517343.06,0,47994.05,8.44,0,0,0,0,228784.61,885434.58,905950.63,0,641733.58,635879.61,0,243701,454499.74,0,18.5
2580,Case_C3_Medium_0501,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.058571429,0.069285714,0.196428571,2.714285714,15.71428571,19.71428571,20,21.71428571,0,0.004314286,0.878571429,2.671428571,0,0.142857143,0,C3,990539.75,210984.31,37137.28,73.94,0,0,0,48232.94,520884.13,277044.56,55438.74,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419002.56,0,18366.05,8.44,0,0,0,0,233569.66,498463.3,0,40909.58,8.44,0,0,0,0,229843.41,520884.13,0,55438.74,8.44,0,0,0,0,214094.83,797082.08,885145.53,0,569196.05,588784.07,0,227886.02,467410.74,0,10.5
2581,Case_C3_Medium_0502,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.058571429,0.026428571,0.196428571,2.714285714,15.71428571,19.71428571,20,21.71428571,0,0.004314286,0.878571429,2.671428571,0,0.142857143,0,C3,982665.17,208512.36,37092.89,73.94,0,0,0,42874.69,513750.75,270743.01,54606.91,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414453.26,0,18028.75,8.44,0,0,0,0,222150.83,510574.96,0,52360.5,8.44,0,0,0,0,218758.91,513750.75,0,54606.91,8.44,0,0,0,0,202065.62,786832.65,868356.19,0,562607.84,598773.07,0,224224.81,453674.78,0,11.17
2582,Case_C3_Medium_0503,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.058571429,0.026428571,0.196428571,2.714285714,15.71428571,19.71428571,20,24.57142857,0,0.004314286,0.878571429,2.671428571,0,0.142857143,0,C3,870608.49,137955.25,21891.24,73.94,0,0,0,16576.78,402140.34,184618.7,29120.81,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337982.67,0,10242.99,8.44,0,0,0,0,193073.9,357360.87,0,8878.26,8.44,0,0,0,0,177452.32,384343.61,0,18753.61,8.44,0,0,0,0,178328.91,531944.77,653720.38,0,373179.01,388597.29,0,158765.76,341382.98,0,3
2583,Case_C3_Medium_0504,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.058571429,0.026428571,0.196428571,2.714285714,15.71428571,19.71428571,20,24.57142857,0,0.004314286,0.05,2.671428571,0,0.142857143,0,C3,857569.71,137953.95,22372.59,73.94,0,0,0,3057.95,401416.54,182743.96,30271.75,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335210.34,0,9990.4,8.44,0,0,0,0,187511.95,352953.66,0,8562.73,8.44,0,0,0,0,172133.63,379111.12,0,17954.09,8.44,0,0,0,0,173915.87,532083.45,646451.57,0,376367.35,378146.39,0,155716.1,335190.12,0,1.83
2584,Case_C3_Medium_0505,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.058571429,0.026428571,0.196428571,2.714285714,15.71428571,19.71428571,20,24.57142857,0,0.004314286,0.05,4.557142857,0,0.142857143,0,C3,847229.91,127614.14,22372.59,73.94,0,0,0,3057.95,331934.11,113261.54,30271.75,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307730.32,0,9990.4,8.44,0,0,0,0,187511.95,309907.87,0,8562.73,8.44,0,0,0,0,172133.63,322824.23,0,17954.09,8.44,0,0,0,0,173915.87,532083.45,646451.57,0,376367.35,378146.39,0,155716.1,335190.12,0,1.83
2585,Case_C3_Medium_0506,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.015714286,0.026428571,0.196428571,2.714285714,15.71428571,19.71428571,20,24.57142857,0,0.004314286,0.05,4.557142857,0,0.142857143,0,C3,843960.69,125837.18,22208.94,73.94,0,0,0,1729.34,330263.78,111935.73,29927.22,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304978.88,0,9503.15,8.44,0,0,0,0,180691.38,307082.36,0,8119.05,8.44,0,0,0,0,166201.77,316798.87,0,17527.21,8.44,0,0,0,0,158194.95,524298.1,638131.14,0,370815.44,367626.96,0,153482.65,331437.37,0,1.17
2586,Case_C3_Medium_0507,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.015714286,0.026428571,0.196428571,6.142857143,15.71428571,19.71428571,20,24.57142857,0,0.004314286,0.05,4.557142857,0,0.142857143,0,C3,860501.16,131236.78,22421.79,73.94,0,0,0,12657.37,325436.26,113098.95,17193.4,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311216.66,0,10071.46,8.44,0,0,0,0,191737.71,312959.93,0,8520.41,8.44,0,0,0,0,175033.56,325436.26,0,17193.4,8.44,0,0,0,0,165662.48,543608.79,614302.9,0,383033.54,394208.95,0,160575.26,329572.58,0,1
2587,Case_C3_Medium_0508,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.015714286,0.069285714,0.378571429,7,7.142857143,6,5,25.28571429,0,0.001571429,0.464285714,2.2,0,0.285714286,0,C3,496731.1,118102.68,18122.34,73.94,0,0,0,27309.3,242673.92,153556.2,8858.57,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198096.57,0,8046.01,8.44,0,0,0,0,168133.41,231907.46,0,8384.72,8.44,0,0,0,0,170121.29,242673.92,0,8858.57,8.44,0,0,0,0,175520.76,437288.78,456573.28,0,310336.15,298106.36,0,126952.63,245262.6,0,1
2588,Case_C3_Medium_0509,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.058571429,0.069285714,0.378571429,7,7.142857143,6,5,25.28571429,0,0.001571429,0.464285714,2.2,0,0.285714286,0,C3,503586.44,120360.53,18459.25,73.94,0,0,0,31569.87,246810.04,157407.98,9142.92,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201271.51,0,8336.66,8.44,0,0,0,0,174222.99,235067.38,0,8655.48,8.44,0,0,0,0,176231.61,246810.04,0,9142.92,8.44,0,0,0,0,181496.87,444769.7,462168.81,0,316652.8,303906.76,0,128116.9,246580.57,0,1.17
2589,Case_C3_Medium_0510,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.058571429,0.069285714,0.378571429,3.571428571,7.142857143,6,5,25.28571429,0,0.001571429,0.464285714,2.2,0,0.285714286,0,C3,474689.58,109133.4,16573.64,73.94,0,0,0,15785.76,239044.76,145597.14,13188.47,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199719.6,0,8293.05,8.44,0,0,0,0,161100.54,232205.78,0,9278.17,8.44,0,0,0,0,161396.97,239044.76,0,13188.47,8.44,0,0,0,0,165885.27,397614.64,417480.28,0,283512.13,284840.32,0,114102.51,223468.97,0,1.33
2590,Case_C3_Medium_0511,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.058571429,0.069285714,0.378571429,3.571428571,7.142857143,6,5,25.28571429,0,0.001571429,1.292857143,2.2,0,0.285714286,0,C3,493720.28,109099.72,16691.44,73.94,0,0,0,34732.33,243531.91,154341.87,8930.89,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200518.19,0,8444.78,8.44,0,0,0,0,165921.04,235957.1,0,8778.28,8.44,0,0,0,0,167796.98,243531.91,0,8930.89,8.44,0,0,0,0,170264.98,400298.42,429056.97,0,283352.37,291016.36,0,116946.04,238352.81,0,1.17
2591,Case_C3_Medium_0512,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.058571429,0.069285714,0.378571429,3.571428571,7.142857143,6,5,22.42857143,0,0.001571429,1.292857143,2.2,0,0.285714286,0,C3,597496.67,165378.32,28378.92,73.94,0,0,0,70542.65,309682.8,204813.32,24610.32,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240981.91,0,14963.2,8.44,0,0,0,0,218218.48,296277.49,0,14842.28,8.44,0,0,0,0,220282.87,309682.8,0,24610.32,8.44,0,0,0,0,226518.03,584092.63,542308.7,0,433298.01,373350.29,0,150794.62,252497.26,0,0
2592,Case_C3_Medium_0513,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.058571429,0.069285714,0.378571429,3.571428571,15.71428571,6,5,22.42857143,0,0.001571429,1.292857143,2.2,0,0.285714286,0,C3,748470.85,182777.39,32006.46,73.94,0,0,0,60790.55,360357.42,220333.79,17060.03,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301664.66,0,17191.42,8.44,0,0,0,0,238835.65,354650.62,0,16590.06,8.44,0,0,0,0,237540.07,360357.42,0,17060.03,8.44,0,0,0,0,239892.41,643326.69,580420.59,0,484018.8,408748.95,0,159307.89,260891.21,0,0
2593,Case_C3_Medium_0514,GRC_Athens.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.058571429,0.069285714,0.378571429,3.571428571,15.71428571,6,5,22.42857143,0,0.001571429,1.292857143,4.085714286,0,0.285714286,0,C3,721887.27,156193.8,32006.46,73.94,0,0,0,60790.55,323421.82,0,4691.23,8.44,0,0,0,283877.56,0,0,0,0,0,0,0,0,0,0,0,0,253286.07,0,14870.15,8.44,0,0,0,0,226579.63,267811.23,0,17075.75,8.44,0,0,0,0,241229.4,266544.47,0,17060.03,8.44,0,0,0,0,239892.41,643326.69,580420.59,0,484018.8,408748.95,0,159307.89,260891.21,0,0
